Manufcature,Type,Engine,Controller,SPN,FMI, Code,
CAT,,CAT,Ecm,1835,3,Auxiliary Pressure Sensor open/short to +batt ,
CAT,,CAT,Ecm,1835,4,Auxiliary Pressure Sensor short to ground ,
CAT,,CAT,Ecm,1836,3,Auxiliary Temperature  Sensor open/short to +batt ,
CAT,,CAT,Ecm,1836,4,Auxiliary Tern     ature Sensor short to ground ,
CAT,,CAT,Ecm,111,2,Engine Coolant Level Sensor Loss of Signal ,
CAT,,CAT,Ecm,174,3,Fuel Temperature open/short to +batt ,
CAT,,CAT,Ecm,174,4,Fuel Temperature  short to ground ,
CAT,,CAT,Ecm,1074,5,Retarder Solenoid cUrrent below normal ,
CAT,,CAT,Ecm,1074,6,Retarder  Solenoid current above nurmal ,
CAT,,CAT,Ecm,626,5,Ether Start Relay open/short to +batt ,
CAT,,CAT,Ecm,626,5,Ether Injection Control Solenoid open/short to +batt ,
CAT,,CAT,Ecm,626,6,Ether Start Relay short to ground ,
CAT,,CAT,Ecm,626,6,Ether Injection Control Solenoid short to ground ,
CAT,,CAT,Ecm,678,3,8 Volt DG Supply short to +batt ,
CAT,,CAT,Ecm,678,4,8 Volt DC Sugply short to ground ,
CAT,,CAT,Ecm,620,3,5 Volt Sensor DC Power Supply short to +batt ,
CAT,,CAT,Ecm,1079,3,5 Volt Sensor DC Power Supply short to +batt ,
CAT,,CAT,Ecm,620,4,5 Volt Sensor DC Power Supply short to ground ,
CAT,,CAT,Ecm,1079,4,5 Volt Sensor DC Power Supply short to ground ,
CAT,,CAT,Ecm,100,3,Engine Oil Pressure open/short to • batt ,
CAT,,CAT,Ecm,100,4,Engine Oil Pressure short to ground ,
CAT,,CAT,Ecm,100,10,Engine Oil Pressure abnormal rate of change ,
CAT,,CAT,Ecm,102,3,Boost Pressure Sensor short to +batt ,
CAT,,CAT,Ecm,102,4,Boost Pressure Sensor short to ground ,
CAT,,CAT,Ecm,102,10,Boost Pressure Sensor abnormal rate of change ,
CAT,,CAT,Ecm,102,3,Intake Manifold Pressure Sensor voltage above normal ,
CAT,,CAT,Ecm,102,4,Intake Manifold Pressure Sensor voltage below normal ,
CAT,,CAT,Ecm,102,10,Intake Manifold Pressure Sensor abnormal rate of change ,
CAT,,CAT,Ecm,108,3,Atmospheric  Pressure open/short to +batt ,
CAT,,CAT,Ecm,108,4,Atmospheric Pressure short to grow nd ,
CAT,,CAT,Ecm,110,3,Engine Coolant Temperature open/short to +batt ,
CAT,,CAT,Ecm,110,4,Engine Coolant Temperature short lo ground ,
CAT,,CAT,Ecm,91,13,Throttle Position calibration required ,
CAT,,CAT,Ecm,91,8,Throttle Position signal abnormal ,
CAT,,CAT,Ecm,190,8,Engine Speed signal abnormal ,
CAT,,CAT,Ecm,723,8,Secondary Engine Speed signal abnormal ,
CAT,,CAT,Ecm,190,15,Engine Overspeed Warning ,
CAT,,CAT,Ecm,190,0,Engine Overspeed Shutdown ,
CAT,,CAT,Ecm,94,3,Fuel Pressure open/short to +batt ,
CAT,,CAT,Ecm,94,4,Fuel Pressure short to ground ,
CAT,,CAT,Ecm,105,3,Intake Manifold Air Temp open/short to +batt ,
CAT,,CAT,Ecm,105,4,Intake Manifold Air Temp short to ground ,
CAT,,CAT,Ecm,164,2,Injector Actuation Pressure signal erratic ,
CAT,,CAT,Ecm,164,3,Injector  Actuation Pressure voltage high ,
CAT,,CAT,Ecm,164,4,Injector Actuation Pressure voltage low ,
CAT,,CAT,Ecm,164,11,Injector Actuation Pressure system fault ,
CAT,,CAT,Ecm,637,13,Engine Timing calibration required ,
CAT,,CAT,Ecm,100,17,Low Engine Oil Pressure Warning ,
CAT,,CAT,Ecm,100,18,Low Engine Oil Pressure Derate ,
CAT,,CAT,Ecm,100,1,Low Engine Oil Pressure Shutdown ,
CAT,,CAT,Ecm,168,0,System Voltage huh ,
CAT,,CAT,Ecm,168,1,System Voltage low ,
CAT,,CAT,Ecm,168,2,System Voltage intermittent/erratic ,
CAT,,CAT,Ecm,630,2,Check Programmable Parameters ,
CAT,,CAT,Ecm,639,9,J1939 Data Link communications ,
CAT,,CAT,Ecm,110,15,High Engine Coolant Temperature Warning ,
CAT,,CAT,Ecm,110,16,High Engine Coolant Temperature Derate ,
CAT,,CAT,Ecm,110,0,High Engine Coolant Temperature Shutdown ,
CAT,,CAT,Ecm,111,17,Low Engine Coolant Level Warning ,
CAT,,CAT,Ecm,111,18,Low Engine Coolant Level Derate ,
CAT,,CAT,Ecm,111,1,Low Engine Coolant Level Shutdown ,
CAT,,CAT,Ecm,94,15,High Fuel Pressure Warning ,
CAT,,CAT,Ecm,1636,15,High Inlet Air Temperature Warning ,
CAT,,CAT,Ecm,1636,0,High Inlet Air Temperature Shutdown ,
CAT,,CAT,Ecm,174,15,High Fuel Temperature Warning ,
CAT,,CAT,Ecm,174,16,High Fuel Temperature Derate ,
CAT,,CAT,Ecm,174,0,High Fuel Temperature Shutdown ,
CAT,,CAT,Ecm,441,15,High Auxiliary Temperature Warning ,
CAT,,CAT,Ecm,441,16,High Auxiliary Temperature Derate ,
CAT,,CAT,Ecm,441,0,High Auxiliary Temperature Shutdown ,
CAT,,CAT,Ecm,441,3,Auxiliary Temperature Sensor open/short to +batt ,
CAT,,CAT,Ecm,441,4,Auxiliary Temperature Sensor short to ground ,
CAT,,CAT,Ecm,1387,15,High Auxiliary Pressure Warning ,
CAT,,CAT,Ecm,1387,16,High Auxiliary Pressure Derate ,
CAT,,CAT,Ecm,1387,0,High Auxiliary Pressure Shutdown ,
CAT,,CAT,Ecm,1387,3,Auxillary Pressure Sensor open/short to +batt ,
CAT,,CAT,Ecm,1387,4,Auxiliary Pressure Sensor short to ground ,
CAT,,CAT,Ecm,651,5,Injector Cylinder 1 open circuit ,
CAT,,CAT,Ecm,651,6,Injector Cylinder 1 short ,
CAT,,CAT,Ecm,651,11,Injector Cylinder #1 fault ,
CAT,,CAT,Ecm,652,5,Injector Cylinder 2 open circuit ,
CAT,,CAT,Ecm,652,6,Injector Cylinder 2 short ,
CAT,,CAT,Ecm,652,11,Injector Cylinder #2 fault ,
CAT,,CAT,Ecm,653,5,Injector Cylinder 3 open circuit ,
CAT,,CAT,Ecm,653,6,Injector Cylinder 3 short ,
CAT,,CAT,Ecm,653,11,Injector Cylinder #3 fault ,
CAT,,CAT,Ecm,654,5,Injector Cylinder 4 open circuit ,
CAT,,CAT,Ecm,654,6,Injector Cylinder 4 short ,
CAT,,CAT,Ecm,654,11,Injector Cylinder #4 fault ,
CAT,,CAT,Ecm,655,5,Injector Cylinder 5 open circuit ,
CAT,,CAT,Ecm,655,6,Injector Cylinder 5 short ,
CAT,,CAT,Ecm,655,11,Injector Cylinder #5 fault ,
CAT,,CAT,Ecm,656,5,Injector Cylinder 6 open circuit ,
CAT,,CAT,Ecm,656,6,Injector Cyllnder 6 short ,
CAT,,CAT,Ecm,656,11,Injector Cylinder #6 fault ,
CAT,,CAT,Ecm,657,5,Cylinder # 7 Injector open circuit ,
CAT,,CAT,Ecm,657,6,Cylinder # 7 Injector short ,
CAT,,CAT,Ecm,658,5,Cylinder # 8 Injector open circuit ,
CAT,,CAT,Ecm,658,6,Cylinder # 8 Injector short ,
CAT,,CAT,Ecm,659,5,Cylinder # 9 Injector open circuit ,
CAT,,CAT,Ecm,659,6,Cylinder # 9 Injector short ,
CAT,,CAT,Ecm,660,5,Cylinder # 10 Injector open circuit ,
CAT,,CAT,Ecm,660,6,Cylinder # 10 Injector short ,
CAT,,CAT,Ecm,661,5,Cylinder # 11 Injector open circuit ,
CAT,,CAT,Ecm,661,6,Cylinder # 11 Injector short ,
CAT,,CAT,Ecm,662,5,Cylinder # 12 Injector open circuit ,
CAT,,CAT,Ecm,662,6,Cylinder # 12 Injector short ,
,,,,,, ,
,,,,,, ,
