Manufacture,Type,Engine,Controllers,SPN,FMI,Code,KWP,Blink
Deutz,Deutz,Deutz,ECM,523719,5,Exhaust aftertreatment - SCR heater - Current below normal or open circuit,1106,672
Deutz,Deutz,Deutz,ECM,523719,3,Exhaust aftertreatment - SCR heater - Voltage above normal or shorted to high source,1108,672
Deutz,Deutz,Deutz,ECM,523719,4,Exhaust aftertreatment - SCR heater - Voltage below normal or shorted to low source,1109,672
Deutz,Deutz,Deutz,ECM,4366,5,Exhaust aftertreatment - DEF tank heating valve - Current below normal or open circuit,1110,671
Deutz,Deutz,Deutz,ECM,4366,3,Exhaust aftertreatment - DEF tank heating valve - Voltage above normal or shorted to high source,1112,671
Deutz,Deutz,Deutz,ECM,4366,4,Exhaust aftertreatment - DEF tank heating valve - Voltage below normal or shorted to low source,1113,671
Deutz,Deutz,Deutz,ECM,523632,11,Exhaust aftertreatment - DEF pressure - Root cause not known,1117,666
Deutz,Deutz,Deutz,ECM,4375,5,Exhaust aftertreatment - DEF pump - Current below normal or open circuit,1118,666
Deutz,Deutz,Deutz,ECM,4375,3,Exhaust aftertreatment - DEF pump - Voltage above normal or shorted to high source,1120,666
Deutz,Deutz,Deutz,ECM,4375,4,Exhaust aftertreatment - DEF pump - Voltage below normal or shorted to low source,1121,666
Deutz,Deutz,Deutz,ECM,4334,0,Exhaust aftertreatment - DEF pump pressure - Data above normal operational range (Most severe level),1122,665
Deutz,Deutz,Deutz,ECM,4334,1,Exhaust aftertreatment - DEF pump pressure - Data below normal operational range (Most severe level),1123,665
Deutz,Deutz,Deutz,ECM,4334,0,Exhaust aftertreatment - DEF pump pressure - Data above normal operational range (Most severe level),1124,6-6-5
Deutz,Deutz,Deutz,ECM,4334,1,Exhaust aftertreatment - DEF pump pressure - Data below normal operational range (Most severe level),1125,6-6-5
Deutz,Deutz,Deutz,ECM,523632,3,Exhaust aftertreatment - DEF pressure - Voltage above normal or shorted to high source,1127,665
Deutz,Deutz,Deutz,ECM,523632,4,Exhaust aftertreatment - DEF pressure - Voltage below normal or shorted to low source,1128,665
Deutz,Deutz,Deutz,ECM,4376,5,Exhaust aftertreatment - DEF reverse valve - Current below normal or open circuit,1129,667
Deutz,Deutz,Deutz,ECM,4376,3,Exhaust aftertreatment - DEF reverse valve - Voltage above normal or shorted to high source,1131,667
Deutz,Deutz,Deutz,ECM,4376,4,Exhaust aftertreatment - DEF reverse valve - Voltage below normal or shorted to low source,1132,667
Deutz,Deutz,Deutz,ECM,3031,0,Exhaust aftertreatment - DEF tank temperature - Data above normal operational range (Most severe level),1135,669
Deutz,Deutz,Deutz,ECM,3031,1,Exhaust aftertreatment - DEF tank temperature - Data below normal operational range (Most severe level),1136,669
Deutz,Deutz,Deutz,ECM,4365,2,Exhaust aftertreatment - DEF tank temperature - Data erratic intermittent or incorrect,1137,669
Deutz,Deutz,Deutz,ECM,4365,3,Exhaust aftertreatment - DEF tank temperature - Voltage above normal or shorted to high source,1138,669
Deutz,Deutz,Deutz,ECM,4365,4,Exhaust aftertreatment - DEF tank temperature - Voltage below normal or shorted to low source,1139,669
Deutz,Deutz,Deutz,ECM,97,12,Engine - Water in fuel sensor - Bad intelligent device or component,1157,228
Deutz,Deutz,Deutz,ECM,523946,0,Engine - Injection Zero quantity calibration Injector 1 - Data above normal operational range (Most severe level),1158,772
Deutz,Deutz,Deutz,ECM,523947,0,Engine - Injection Zero quantity calibration Injector 2 - Data above normal operational range (Most severe level),1159,772
Deutz,Deutz,Deutz,ECM,523948,0,Engine - Injection Zero quantity calibration Injector 3 - Data above normal operational range (Most severe level),1160,772
Deutz,Deutz,Deutz,ECM,523951,0,Engine - Injection Zero quantity calibration Injector 6 - Data above normal operational range (Most severe level),1163,772
Deutz,Deutz,Deutz,ECM,523946,1,Engine - Injection Zero quantity calibration Injector 1 - Data below normal operational range (Most severe level),1164,772
Deutz,Deutz,Deutz,ECM,523947,1,Engine - Injection Zero quantity calibration Injector 2 - Data below normal operational range (Most severe level),1165,772
Deutz,Deutz,Deutz,ECM,523948,1,Engine - Injection Zero quantity calibration Injector 3 - Data below normal operational range (Most severe level),1166,772
Deutz,Deutz,Deutz,ECM,523949,1,Engine - Injection Zero quantity calibration Injector 4 - Data below normal operational range (Most severe level),1167,772
Deutz,Deutz,Deutz,ECM,523950,1,Engine - Injection Zero quantity calibration Injector 5 - Data below normal operational range (Most severe level),1168,772
Deutz,Deutz,Deutz,ECM,523612,12,Engine - ECU - Bad intelligent device or component,1170,555
Deutz,Deutz,Deutz,ECM,168,0,Machine - Battery voltage - Data above normal operational range (Most severe level),1180,318
Deutz,Deutz,Deutz,ECM,168,1,Machine - Battery voltage - Data below normal operational range (Most severe level),1181,318
Deutz,Deutz,Deutz,ECM,172,1,Engine - Ambient air temperature sensor - Data below normal operational range (Most severe level),1183,226
Deutz,Deutz,Deutz,ECM,523980,14,Exhaust aftertreatment - DEF metering quantity - Special instructions,1187,7-8-4
Deutz,Deutz,Deutz,ECM,1180,0,Engine - TC charge temprature before tubine - Data above normal operational range (Most severe level),1193,5-5-6
Deutz,Deutz,Deutz,ECM,1180,1,Engine - TC charge temprature before tubine - Data below normal operational range (Most severe level),1194,5-5-6
Deutz,Deutz,Deutz,ECM,524018,14,Exhaust aftertreatment - DPF regeneration request - Special instructions,1219,7-8-6
Deutz,Deutz,Deutz,ECM,524022,14,Exhaust aftertreatment - Soot load - Special instructions,1220,7-8-6
Deutz,Deutz,Deutz,ECM,190,14,Engine - Rotation speed - Special instructions,1222,212
Deutz,Deutz,Deutz,ECM,51,5,Engine - Throttle valve position - Current below normal or open circuit,1223,594
Deutz,Deutz,Deutz,ECM,51,6,Engine - Throttle valve position - Current above normal or grounded circuit,1224,594
Deutz,Deutz,Deutz,ECM,51,3,Engine - Throttle valve position - Voltage above normal or shorted to high source,1226,594
Deutz,Deutz,Deutz,ECM,51,3,Engine - Throttle valve position - Voltage above normal or shorted to high source,1227,594
Deutz,Deutz,Deutz,ECM,51,4,Engine - Throttle valve position - Voltage below normal or shorted to low source,1228,594
Deutz,Deutz,Deutz,ECM,51,4,Engine - Throttle valve position - Voltage below normal or shorted to low source,1229,594
Deutz,Deutz,Deutz,ECM,51,6,Engine - Throttle valve position - Current above normal or grounded circuit,1230,594
Deutz,Deutz,Deutz,ECM,51,11,Engine - Throttle valve position - Root cause not known,1231,594
Deutz,Deutz,Deutz,ECM,51,4,Engine - Throttle valve position - Voltage below normal or shorted to low source,1232,594
Deutz,Deutz,Deutz,ECM,523984,3,Engine - Actuator relay 7 - Voltage above normal or shorted to high source,1239,788
Deutz,Deutz,Deutz,ECM,523986,4,Engine - Actuator relay 6 - Voltage below normal or shorted to low source,1241,176
Deutz,Deutz,Deutz,ECM,523987,4,Engine - Actuator relay 7 - Voltage below normal or shorted to low source,1242,791
Deutz,Deutz,Deutz,ECM,524019,11,Exhaust aftertreatment - Burner air line blocked - Root cause not known,1247,8-6-2
Deutz,Deutz,Deutz,ECM,523910,9,Exhaust aftertreatment - Burner air pump - Abnormal update rate timeout,1248,6-9-5
Deutz,Deutz,Deutz,ECM,523910,7,Exhaust aftertreatment - Burner air pump - Mechanical system not responding or out of adjustment,1249,6-9-5
Deutz,Deutz,Deutz,ECM,523910,12,Exhaust aftertreatment - Burner air pump - Bad intelligent device or component,1250,6-9-5
Deutz,Deutz,Deutz,ECM,523910,0,Exhaust aftertreatment - Burner air pump - Data above normal operational range (Most severe level),1252,6-9-5
Deutz,Deutz,Deutz,ECM,524014,1,Engine - Air pressure glow plug flushing line - Data below normal operational range (Most severe level),1254,8-5-8
Deutz,Deutz,Deutz,ECM,524013,7,Exhaust aftertreatment - Burner operation - Mechanical system not responding or out of adjustment,1255,8-5-7
Deutz,Deutz,Deutz,ECM,523915,7,"Exhaust aftertreatment - Burner post injection metering valve
- Mechanical system not responding or out of adjustment",1257,8-5-3
Deutz,Deutz,Deutz,ECM,524016,11,Exhaust aftertreatment - Burner air pump - Root cause not known,1258,8-5-9
Deutz,Deutz,Deutz,ECM,524016,2,Exhaust aftertreatment - Burner air pump - Data erratic intermittent or incorrect,1259,8-5-9
Deutz,Deutz,Deutz,ECM,523910,6,Exhaust aftertreatment - Burner air pump - Current above normal or grounded circuit,1261,6-9-5
Deutz,Deutz,Deutz,ECM,523922,7,Exhaust aftertreatment - Burner metering unit shut-off valve - Mechanical system not responding or out of adjustment,1262,8-5-4
Deutz,Deutz,Deutz,ECM,524021,11,Exhaust aftertreatment - Burner fuel line - Root cause not known,1263,8-6-4
Deutz,Deutz,Deutz,ECM,523922,7,Exhaust aftertreatment - Burner metering unit shut-off valve - Mechanical system not responding or out of adjustment,1264,8-5-5
Deutz,Deutz,Deutz,ECM,524038,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1285,8-2-4
Deutz,Deutz,Deutz,ECM,524039,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1286,8-2-5
Deutz,Deutz,Deutz,ECM,524040,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1287,8-2-6
Deutz,Deutz,Deutz,ECM,524041,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1288,8-2-7
Deutz,Deutz,Deutz,ECM,524042,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1289,8-2-8
Deutz,Deutz,Deutz,ECM,524043,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1290,8-2-9
Deutz,Deutz,Deutz,ECM,524045,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1291,8-3-1
Deutz,Deutz,Deutz,ECM,524046,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1292,8-3-2
Deutz,Deutz,Deutz,ECM,524047,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1293,8-3-3
Deutz,Deutz,Deutz,ECM,524048,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1294,8-3-4
Deutz,Deutz,Deutz,ECM,523788,0,Engine - CAN TC - Data above normal operational range (Most severe level),1299,655
Deutz,Deutz,Deutz,ECM,523788,0,Engine - CAN TC - Data above normal operational range (Most severe level),1300,655
Deutz,Deutz,Deutz,ECM,524024,11,Exhaust aftertreatment - DOC temperature difference - Root cause not known,1302,8-6-6
Deutz,Deutz,Deutz,ECM,523995,13,Engine - Injector 7 IMA Code - Out of calibration,1324,7-9-5
Deutz,Deutz,Deutz,ECM,523996,13,Engine - Injector 8 IMA Code - Out of calibration,1325,7-9-6
Deutz,Deutz,Deutz,ECM,523997,4,Engine - Injectors bank 1 Secondary - Voltage below normal or shorted to low source,1326,7-9-7
Deutz,Deutz,Deutz,ECM,523998,4,Engine - Injectors bank 2 Secondary - Voltage below normal or shorted to low source,1327,7-9-8
Deutz,Deutz,Deutz,ECM,523999,12,Engine - Injector control Secondary - Bad intelligent device or component,1328,7-9-9
Deutz,Deutz,Deutz,ECM,524000,5,Engine - Injector 7 - Current below normal or open circuit,1329,1-7-7
Deutz,Deutz,Deutz,ECM,524001,5,Engine - Injector 8 - Current below normal or open circuit,1330,1-7-8
Deutz,Deutz,Deutz,ECM,524000,3,Engine - Injector 7 - Voltage above normal or shorted to high source,1333,1-7-7
Deutz,Deutz,Deutz,ECM,524001,3,Engine - Injector 8 - Voltage above normal or shorted to high source,1334,1-7-8
Deutz,Deutz,Deutz,ECM,2797,4,Engine - Injector group - Voltage below normal or shorted to low source,1337,565
Deutz,Deutz,Deutz,ECM,2798,4,Engine - Injector group 2 - Voltage below normal or shorted to low source,1338,566
Deutz,Deutz,Deutz,ECM,2797,4,Engine - Injector group - Voltage below normal or shorted to low source,1339,565
Deutz,Deutz,Deutz,ECM,2798,4,Engine - Injector group 2 - Voltage below normal or shorted to low source,1340,566
Deutz,Deutz,Deutz,ECM,524036,12,Engine - Diagnostic injector Secondary - Bad intelligent device or component,1342,5-5-5
Deutz,Deutz,Deutz,ECM,524069,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1345,8-9-6
Deutz,Deutz,Deutz,ECM,524052,11,Exhaust aftertreatment - Power reduction on Main ECU triggered by fault on Secondary - Root cause not known,1357,8-3-6
Deutz,Deutz,Deutz,ECM,524052,11,Exhaust aftertreatment - Power reduction on Main ECU triggered by fault on Secondary - Root cause not known,1368,8-3-6
Deutz,Deutz,Deutz,ECM,523919,2,Exhaust aftertreatment - Burner air pump pressure sensor - Data erratic intermittent or incorrect,1378,6-9-4
Deutz,Deutz,Deutz,ECM,523920,2,Exhaust aftertreatment - Burner exhaust back pressure sensor - Data erratic intermittent or incorrect,1379,7-1-6
Deutz,Deutz,Deutz,ECM,3253,2,Exhaust aftertreatment - DPF differential pressure - Data erratic intermittent or incorrect,1380,6-9-2
Deutz,Deutz,Deutz,ECM,164,2,Engine - Rail pressure - Data erratic intermittent or incorrect,1381,839
Deutz,Deutz,Deutz,ECM,523922,5,Exhaust aftertreatment - Burner metering unit shut-off valve - Current below normal or open circuit,1389,715
Deutz,Deutz,Deutz,ECM,523922,12,Exhaust aftertreatment - Burner metering unit shut-off valve - Bad intelligent device or component,1390,715
Deutz,Deutz,Deutz,ECM,523922,4,Exhaust aftertreatment - Burner metering unit shut-off valve - Voltage below normal or shorted to low source,1392,715
Deutz,Deutz,Deutz,ECM,523921,2,Exhaust aftertreatment - Burner firing chamber temperature - Data erratic intermittent or incorrect,1395,7-1-4
Deutz,Deutz,Deutz,ECM,1136,0,Engine - ECU temperature - Data above normal operational range (Most severe level),1398,681
Deutz,Deutz,Deutz,ECM,4769,2,Exhaust aftertreatment - Temperature sensor after DOC - Data erratic intermittent or incorrect,1402,6-8-4
Deutz,Deutz,Deutz,ECM,4769,2,Exhaust aftertreatment - Temperature sensor after DOC - Data erratic intermittent or incorrect,1403,6-8-4
Deutz,Deutz,Deutz,ECM,1188,11,Engine - TC wastegate - Root cause not known,1411,814
Deutz,Deutz,Deutz,ECM,1188,11,Engine - TC wastegate - Root cause not known,1412,814
Deutz,Deutz,Deutz,ECM,1188,13,Engine - TC wastegate - Out of calibration,1413,814
Deutz,Deutz,Deutz,ECM,1188,2,Engine - TC wastegate - Data erratic intermittent or incorrect,1414,814
Deutz,Deutz,Deutz,ECM,1188,7,Engine - TC wastegate - Mechanical system not responding or out of adjustment,1415,814
Deutz,Deutz,Deutz,ECM,1188,11,Engine - TC wastegate - Root cause not known,1417,814
Deutz,Deutz,Deutz,ECM,1188,11,Engine - TC wastegate - Root cause not known,1418,814
Deutz,Deutz,Deutz,ECM,51,0,Engine - Throttle valve position - Data above normal operational range (Most severe level),1423,594
Deutz,Deutz,Deutz,ECM,51,1,Engine - Throttle valve position - Data below normal operational range (Most severe level),1424,594
Deutz,Deutz,Deutz,ECM,172,0,Engine - Ambient air temperature sensor - Data above normal operational range (Most severe level),1425,226
Deutz,Deutz,Deutz,ECM,524029,2,Exhaust aftertreatment - CAN return actuator - Data erratic intermittent or incorrect,1432,815
Deutz,Deutz,Deutz,ECM,524034,5,Engine - Disc separator - Current below normal or open circuit,1436,816
Deutz,Deutz,Deutz,ECM,524034,12,Engine - Disc separator - Bad intelligent device or component,1437,816
Deutz,Deutz,Deutz,ECM,524034,3,Engine - Disc separator - Voltage above normal or shorted to high source,1438,816
Deutz,Deutz,Deutz,ECM,524034,4,Engine - Disc separator - Voltage below normal or shorted to low source,1439,816
Deutz,Deutz,Deutz,ECM,524030,7,Engine - EGR actuator - Mechanical system not responding or out of adjustment,1440,815
Deutz,Deutz,Deutz,ECM,524031,13,Engine - EGR actuator - Out of calibration,1441,815
Deutz,Deutz,Deutz,ECM,524032,2,Engine - EGR actuator - Data erratic intermittent or incorrect,1442,815
Deutz,Deutz,Deutz,ECM,524033,7,Engine - EGR actuator - Mechanical system not responding or out of adjustment,1443,815
Deutz,Deutz,Deutz,ECM,3711,12,Exhaust aftertreatment - Temperature during Stand Still - Bad intelligent device or component,1455,711
Deutz,Deutz,Deutz,ECM,523960,0,Engine - EGR temperature after EGR cooler - Data above normal operational range (Most severe level),1458,7-7-1
Deutz,Deutz,Deutz,ECM,523668,11,Exhaust aftertreatment - Hardware failure temperature sensor DEF suction unit - Root cause not known,1464,1136
Deutz,Deutz,Deutz,ECM,523669,11,Exhaust aftertreatment - Hardware failure quality sensor DEF suction unit - Root cause not known,1466,1137
Deutz,Deutz,Deutz,ECM,523670,11,Exhaust aftertreatment - Hardware failure level sensor DEF suction unit - Root cause not known,1467,1138
Deutz,Deutz,Deutz,ECM,524282,11,Exhaust aftertreatment - Hardware failure temperature sensor DEF suction unit - Root cause not known,1468,1139
Deutz,Deutz,Deutz,ECM,524283,12,Exhaust aftertreatment - Swapped hoses for differential pressure sensor DPF - Bad intelligent device or component,1469,1141
Deutz,Deutz,Deutz,ECM,524284,12,Exhaust aftertreatment - DOC removed - Bad intelligent device or component,1470,1142
Deutz,Deutz,Deutz,ECM,524285,2,Machine - GPS status error - Data erratic intermittent or incorrect,1471,1143
Deutz,Deutz,Deutz,ECM,524286,2,Machine - Telemetry status error - Data erratic intermittent or incorrect,1472,1144
Deutz,Deutz,Deutz,ECM,524025,5,Exhaust aftertreatment - Stand Still - Current below normal or open circuit,1481,845
Deutz,Deutz,Deutz,ECM,524044,9,Engine - CAN Main Secondary - Abnormal update rate timeout,1482,1-8-8
Deutz,Deutz,Deutz,ECM,524068,2,Engine - ECU Main Secondary identical - Data erratic intermittent or incorrect,1484,8-9-5
Deutz,Deutz,Deutz,ECM,524052,11,Exhaust aftertreatment - Power reduction on Main ECU triggered by fault on Secondary - Root cause not known,1485,8-3-6
Deutz,Deutz,Deutz,ECM,523718,5,Exhaust aftertreatment - SCR system - Current below normal or open circuit,1486,6-7-6
Deutz,Deutz,Deutz,ECM,523718,3,Exhaust aftertreatment - SCR system - Voltage above normal or shorted to high source,1488,6-7-6
Deutz,Deutz,Deutz,ECM,523718,4,Exhaust aftertreatment - SCR system - Voltage below normal or shorted to low source,1489,6-7-6
Deutz,Deutz,Deutz,ECM,4376,5,Exhaust aftertreatment - DEF reverse valve - Current below normal or open circuit,1490,6-6-7
Deutz,Deutz,Deutz,ECM,4376,12,Exhaust aftertreatment - DEF reverse valve - Bad intelligent device or component,1491,6-6-7
Deutz,Deutz,Deutz,ECM,4376,4,Exhaust aftertreatment - DEF reverse valve - Voltage below normal or shorted to low source,1493,6-6-7
Deutz,Deutz,Deutz,ECM,524057,2,Engine - Fuel low pressure pump - Data erratic intermittent or incorrect,1505,843
Deutz,Deutz,Deutz,ECM,2659,2,Engine - EGR mass flow - Data erratic intermittent or incorrect,1523,8-2-2
Deutz,Deutz,Deutz,ECM,2659,0,Engine - EGR mass flow - Data above normal operational range (Most severe level),1524,8-2-2
Deutz,Deutz,Deutz,ECM,2659,1,Engine - EGR mass flow - Data below normal operational range (Most severe level),1525,8-2-2
Deutz,Deutz,Deutz,ECM,2659,12,Engine - EGR mass flow - Bad intelligent device or component,1526,8-2-2
Deutz,Deutz,Deutz,ECM,2659,2,Engine - EGR mass flow - Data erratic intermittent or incorrect,1527,8-2-2
Deutz,Deutz,Deutz,ECM,524070,2,Exhaust aftertreatment - NOx sensor before SCR Cat - Data erratic intermittent or incorrect,1529,897
Deutz,Deutz,Deutz,ECM,524071,2,Exhaust aftertreatment - NOx sensor after SCR Cat - Data erratic intermittent or incorrect,1530,898
Deutz,Deutz,Deutz,ECM,524072,2,Exhaust aftertreatment - NOx sensor before SCR Cat - Data erratic intermittent or incorrect,1531,899
Deutz,Deutz,Deutz,ECM,524073,2,Exhaust aftertreatment - NOx sensor after SCR Cat - Data erratic intermittent or incorrect,1532,245
Deutz,Deutz,Deutz,ECM,524074,9,Exhaust aftertreatment - NOx sensor after SCR Cat - Abnormal update rate timeout,1533,246
Deutz,Deutz,Deutz,ECM,524075,11,Exhaust aftertreatment - NOx sensor after SCR Cat - Root cause not known,1534,247
Deutz,Deutz,Deutz,ECM,524076,9,Exhaust aftertreatment - NOx sensor before SCR Cat - Abnormal update rate timeout,1535,248
Deutz,Deutz,Deutz,ECM,524077,11,Exhaust aftertreatment - NOx sensor before SCR Cat - Root cause not known,1536,249
Deutz,Deutz,Deutz,ECM,524078,9,Exhaust aftertreatment - NOx sensor after SCR Cat lambda - Abnormal update rate timeout,1537,255
Deutz,Deutz,Deutz,ECM,524079,9,Exhaust aftertreatment - NOx sensor after SCR Cat lambda - Abnormal update rate timeout,1538,256
Deutz,Deutz,Deutz,ECM,524080,9,"Exhaust aftertreatment - NOx sensor before SCR Cat lambda
- Abnormal update rate timeout",1539,257
Deutz,Deutz,Deutz,ECM,524081,9,"Exhaust aftertreatment - NOx sensor before SCR Cat lambda
- Abnormal update rate timeout",1540,258
Deutz,Deutz,Deutz,ECM,524082,9,Exhaust aftertreatment - NOx sensor after SCR Cat NOx - Abnormal update rate timeout,1541,259
Deutz,Deutz,Deutz,ECM,524083,9,Exhaust aftertreatment - NOx sensor after SCR Cat NOx - Abnormal update rate timeout,1542,261
Deutz,Deutz,Deutz,ECM,524084,9,Exhaust aftertreatment - NOx sensor before SCR Cat NOx - Abnormal update rate timeout,1543,911
Deutz,Deutz,Deutz,ECM,524085,9,Exhaust aftertreatment - NOx sensor before SCR Cat NOx - Abnormal update rate timeout,1544,912
Deutz,Deutz,Deutz,ECM,524149,2,Engine - TC pressure after turbine - Data erratic intermittent or incorrect,1545,968
Deutz,Deutz,Deutz,ECM,1176,2,Engine - TC charge pressure - Data erratic intermittent or incorrect,1549,139
Deutz,Deutz,Deutz,ECM,524063,5,Exhaust aftertreatment - DEF heater - Current below normal or open circuit,1555,869
Deutz,Deutz,Deutz,ECM,524063,5,Exhaust aftertreatment - DEF heater - Current below normal or open circuit,1556,869
Deutz,Deutz,Deutz,ECM,524063,5,Exhaust aftertreatment - DEF heater - Current below normal or open circuit,1557,869
Deutz,Deutz,Deutz,ECM,524063,3,Exhaust aftertreatment - DEF heater - Voltage above normal or shorted to high source,1558,869
Deutz,Deutz,Deutz,ECM,524063,4,Exhaust aftertreatment - DEF heater - Voltage below normal or shorted to low source,1559,869
Deutz,Deutz,Deutz,ECM,524063,5,Exhaust aftertreatment - DEF heater - Current below normal or open circuit,1560,869
Deutz,Deutz,Deutz,ECM,524063,5,Exhaust aftertreatment - DEF heater - Current below normal or open circuit,1561,869
Deutz,Deutz,Deutz,ECM,524063,5,Exhaust aftertreatment - DEF heater - Current below normal or open circuit,1562,869
Deutz,Deutz,Deutz,ECM,524065,0,Exhaust aftertreatment - Pressure sensor before SCR Cat - Data above normal operational range (Most severe level),1565,892
Deutz,Deutz,Deutz,ECM,524065,1,Exhaust aftertreatment - Pressure sensor before SCR Cat - Data below normal operational range (Most severe level),1566,892
Deutz,Deutz,Deutz,ECM,524065,3,Exhaust aftertreatment - Pressure sensor before SCR Cat - Voltage above normal or shorted to high source,1569,892
Deutz,Deutz,Deutz,ECM,524065,4,Exhaust aftertreatment - Pressure sensor before SCR Cat - Voltage below normal or shorted to low source,1570,892
Deutz,Deutz,Deutz,ECM,524067,0,Exhaust aftertreatment - DEF pump temperature - Data above normal operational range (Most severe level),1581,894
Deutz,Deutz,Deutz,ECM,524067,1,Exhaust aftertreatment - DEF pump temperature - Data below normal operational range (Most severe level),1582,894
Deutz,Deutz,Deutz,ECM,524067,0,Exhaust aftertreatment - DEF pump temperature - Data above normal operational range (Most severe level),1585,894
Deutz,Deutz,Deutz,ECM,524067,1,Exhaust aftertreatment - DEF pump temperature - Data below normal operational range (Most severe level),1586,894
Deutz,Deutz,Deutz,ECM,1761,0,Exhaust aftertreatment - DEF tank level sensor - Data above normal operational range (Most severe level),1593,129
Deutz,Deutz,Deutz,ECM,1761,1,Exhaust aftertreatment - DEF tank level sensor - Data below normal operational range (Most severe level),1594,129
Deutz,Deutz,Deutz,ECM,524149,2,Engine - TC pressure after turbine - Data erratic intermittent or incorrect,1597,968
Deutz,Deutz,Deutz,ECM,524065,2,Exhaust aftertreatment - Pressure sensor before SCR Cat - Data erratic intermittent or incorrect,1598,892
Deutz,Deutz,Deutz,ECM,3699,2,Exhaust aftertreatment - Passive regeneration - Data erratic intermittent or incorrect,1617,8-1-8
Deutz,Deutz,Deutz,ECM,524087,5,Machine - DEF error lamp - Current below normal or open circuit,1619,884
